2851,ACG AI产品研发部_AI中台开发工程师,成都,成都·锦江区·春熙路,百度,40-70K·16薪,70,40,55.0
2855,Python高级软件工程师,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2866,Python软件开发工程师,成都,成都·郫都区·高新西,华为,15-30K·14薪,30,15,22.5
2874,python,成都,成都·郫都区·高新西,华为,13-26K,26,13,19.5
2876,Python开发工程师,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2878,售后技术支持专家,成都,成都·锦江区·春熙路,百度,15-25K·15薪,25,15,20.0
2879,Python高级开发工程师,成都,成都·郫都区·高新西,华为,14-28K,28,14,21.0
2891,【急聘】Python自动化开发/测试工程师,成都,成都·郫都区,华为,10-15K·14薪,15,10,12.5
2893,Python开发工程师,成都,成都·郫都区·高新西,华为,15-25K·14薪,25,15,20.0
2894,Python软件开发工程师,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2901,Python开发工程师,成都,成都·武侯区·新会展中心,腾讯,12-18K,18,12,15.0
2905,Python开发,成都,成都·郫都区,华为,12-24K·14薪,24,12,18.0
2906,Python开发工程师,成都,成都,华为,20-40K·16薪,40,20,30.0
2913,测试工具开发工程师,成都,成都·郫都区·高新西,华为,12-24K·14薪,24,12,18.0
2915,Python开发工程师,成都,成都,华为,13-26K·15薪,26,13,19.5
2922,Python软件开发工程师,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2924,python开发&测试工程师,成都,成都,华为,13-26K·15薪,26,13,19.5
2929,通用软件工程师,成都,成都·郫都区·高新西,华为,13-26K,26,13,19.5
2934,Python,成都,成都·郫都区·高新西,华为,8-13K,13,8,10.5
2935,华为混合云开发工程师-OD,成都,成都·郫都区·高新西,华为,12-24K,24,12,18.0
2938,Python开发工程师,成都,成都·郫都区·高新西,华为,13-26K,26,13,19.5
2943,Python软件开发工程师,成都,成都·郫都区·高新西,华为,13-26K·14薪,26,13,19.5
2945,软件开发工程师,成都,成都·郫都区·高新西,华为,15-30K·14薪,30,15,22.5
2948,Python开发工程师,成都,成都·郫都区·高新西,华为,13-26K,26,13,19.5
2949,【华为数据存储&外企德科】软件研发工程师,成都,成都·郫都区·高新西,华为,12-24K,24,12,18.0
2952,Python开发工程师,成都,成都·郫都区,华为,15-25K,25,15,20.0
2954,Python开发,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2956,Python,成都,成都·郫都区·高新西,华为,14-16K,16,14,15.0
2958,通用软件开发及测试，产品解决方案类,成都,成都·郫都区·高新西,华为,17-30K,30,17,23.5
2960,软件开发工程师,成都,成都·郫都区·高新西,华为,13-26K·15薪,26,13,19.5
2962,python开发工程师,成都,成都·郫都区·高新西,华为,15-30K·14薪,30,15,22.5
2963,存储开发工程师,成都,成都·郫都区·高新西,华为,15-30K,30,15,22.5
2964,Python中高级工程师,成都,成都·郫都区,华为,20-40K,40,20,30.0
2965,Python,成都,成都·郫都区·高新西,华为,15-28K·14薪,28,15,21.5
2966,华为成都急招Python软件工程师,成都,成都·郫都区,华为,15-27K·14薪,27,15,21.0
2967,伯\乐寻中高级python、java、c、c++软件工程师,成都,成都·郫都区·郫县城区,华为,16-27K,27,16,21.5
3159,后台研发工程师-重庆,重庆,重庆·渝中区·大坪,字节跳动,15-30K·15薪,30,15,22.5
3162,Python高级开发工程师,重庆,重庆,华为,14-28K·14薪,28,14,21.0
3163,腾讯云运营开发工程师,重庆,重庆·渝北区·新牌坊,腾讯,15-28K·16薪,28,15,21.5
3164,Python高级开发工程师,重庆,重庆·渝中区·解放碑,华为,14-28K·14薪,28,14,21.0
3169,腾讯云运营开发（Python）,重庆,重庆·渝北区·人和,腾讯,14-28K·16薪,28,14,21.0
3173,Python开发工程师,重庆,重庆·渝北区·大竹林,华为,14-28K,28,14,21.0
3178,腾讯云python开发工程师,重庆,重庆·渝北区·新牌坊,腾讯,13-26K·15薪,26,13,19.5
3184,运营开发工程师（CSIG全资子公司）,重庆,重庆·渝北区·新牌坊,腾讯,12-24K·16薪,24,12,18.0
3185,急精通python、java、c/C++、GO一种或多种,重庆,重庆·渝北区·新牌坊,华为,15-30K,30,15,22.5
3194,腾讯云python开发工程师,重庆,重庆·渝北区·新牌坊,腾讯,13-26K·15薪,26,13,19.5
3196,急精通python、java、c/C++、GO一种或多种,重庆,重庆·渝北区·新牌坊,华为,15-30K,30,15,22.5
3197,测试工程师,重庆,重庆·江北区·五里店,字节跳动,12-15K·15薪,15,12,13.5
3231,运营开发工程师（CSIG全资子公司）,重庆,重庆·渝北区·新牌坊,腾讯,12-24K·16薪,24,12,18.0
3285,后台开发工程师,重庆,重庆·渝北区·新牌坊,腾讯,11-20K,20,11,15.5
3297,运营开发工程师（CSIG全资子公司）,重庆,重庆·渝北区·新牌坊,腾讯,12-24K·16薪,24,12,18.0
3300,Python后台开发工程师（CSIG全资子公司）,重庆,重庆·渝北区·新牌坊,腾讯,12-24K·16薪,24,12,18.0
3301,腾讯云后台开发工程师（重庆子公司）,重庆,重庆·渝北区·新牌坊,腾讯,18-35K,35,18,26.5
3326,python,合肥,合肥,华为,20-40K·14薪,40,20,30.0
3333,合肥Python软件开发工程师（异地招聘）,合肥,合肥·庐阳区·蒙城北路,华为,15-30K·14薪,30,15,22.5
3353,Python,合肥,合肥·包河区·望江东路,华为,15-30K,30,15,22.5
3396,Python,合肥,合肥·包河区·望江东路,华为,15-30K,30,15,22.5
3462,通用软件开发工程师（java、python、C/C++）,济南,济南·历下区·奥体,华为,14-23K,23,14,18.5
3739,资深Python研发工程师,南京,南京·建邺区·奥体,字节跳动,25-50K,50,25,37.5
3746,Python,南京,南京·雨花台区·软件大道,华为,15-30K·15薪,30,15,22.5
3756,Linux软件工程师,南京,南京·雨花台区·南京南站,华为,16-23K·16薪,23,16,19.5
3763,云计算技术培训工程师03,南京,南京·秦淮区·汉中路,华为,11-18K·15薪,18,11,14.5
3778,Python开发工程师-数据存储与机器视觉,南京,南京·雨花台区·小行,华为,15-30K·15薪,30,15,22.5
3783,python开发高级工程师,南京,南京·雨花台区·软件大道,华为,20-40K,40,20,30.0
3789,服务端开发工程师,南京,南京·鼓楼区·湖南路,字节跳动,20-40K,40,20,30.0
3790,Python,南京,南京·雨花台区·安德门,华为,15-30K,30,15,22.5
3798,软件开发,南京,南京·雨花台区·南京南站,华为,16-30K·16薪,30,16,23.0
3802,Python开发工程师,南京,南京·雨花台区·南京南站,华为,17-30K·15薪,30,17,23.5
3835,python开发工程师,南京,南京·雨花台区·软件大道,华为,20-40K·15薪,40,20,30.0
3840,Python软件开发工程师,南京,南京·雨花台区·软件大道,华为,20-40K·16薪,40,20,30.0
3875,Python开发工程师,南京,南京,华为,15-30K,30,15,22.5
3918,软件开发工程师  （通用软件开发工程师）,南京,南京·雨花台区·南京南站,华为,15-30K,30,15,22.5
3939,Python开发工程师,南京,南京·雨花台区·软件大道,华为,15-25K,25,15,20.0
3943,软件工程师,南京,南京·雨花台区·南京南站,华为,16-30K,30,16,23.0
3949,南京Python软件开发,南京,南京·雨花台区·软件大道,华为,15-30K·14薪,30,15,22.5
3952,Python高级开发工程师,南京,南京·雨花台区·铁心桥,华为,15-22K·14薪,22,15,18.5
3956,算法工程师--南京,南京,南京·雨花台区·铁心桥,华为,12-24K·15薪,24,12,18.0
3958,软件开发工程师,南京,南京·雨花台区·安德门,华为,20-40K·16薪,40,20,30.0
3961,脚本开发工程师,南京,南京·雨花台区·安德门,华为,15-30K·15薪,30,15,22.5
3963,Python,南京,南京·雨花台区·南京南站,华为,16-30K·14薪,30,16,23.0
3967,Python全栈工程师,南京,南京·雨花台区·南京南站,华为,15-25K,25,15,20.0
3970,python工程师,南京,南京·雨花台区·软件大道,华为,14-18K,18,14,16.0
3971,Python,南京,南京·雨花台区·南京南站,华为,15-30K·13薪,30,15,22.5
3973,华为德科项目 视频开发工程师,南京,南京·雨花台区·软件大道,华为,15-30K,30,15,22.5
3977,python开发高级工程师_OD,南京,南京·雨花台区·南京南站,华为,30-60K,60,30,45.0
3978,德科OD-运维工程师,南京,南京·雨花台区·南京南站,华为,15-30K,30,15,22.5
3981,PaaS化平台开发高级工程师_OD,南京,南京·雨花台区·南京南站,华为,20-40K,40,20,30.0
3984,Python 开发工程师（异地招聘）,南京,南京·雨花台区·南京南站,华为,18-23K·15薪,23,18,20.5
3986,SDN云计算研发高级工程师,南京,南京·雨花台区·铁心桥,华为,25-50K,50,25,37.5
3988,Python,南京,南京·雨花台区·南京南站,华为,15-30K,30,15,22.5
3990,Python软件开发,南京,南京·雨花台区·南京南站,华为,13-25K,25,13,19.0
3991,华为-视频监控软件开发工程师（OD合作方）,南京,南京·雨花台区·南京南站,华为,12-24K,24,12,18.0
3993,Python/C++软件开发工程师,南京,南京·雨花台区·南京南站,华为,12-24K·15薪,24,12,18.0
3995,python测试开发工程师,南京,南京·雨花台区·南京南站,华为,15-30K·15薪,30,15,22.5
3996,Python工程师,南京,南京·雨花台区·南京南站,华为,18-35K·13薪,35,18,26.5
3998,Python,南京,南京·雨花台区·南京南站,华为,15-20K,20,15,17.5
